Date 	Time 	ACLineStatus 	BatteryFlag 	BatteryLifePercent 	BackupBatteryFlag 	BackupBatteryLifePercent 	BatteryVoltage 	BatteryCurrent 	BatteryAverageCurrent 	BatteryAverageInterval 	BatterymAHourConsumed 	BatteryTemperature 	BackupBatteryVoltage 	estimated BattLife(for 4000 mAh) 
05.06.2005 	02:55:01 	0001 	0008 	0100 	0009 	0100 	4204 	427 	427 	5120 	0 	340 	2318 	05:09
05.06.2005 	02:55:09 	0001 	0008 	0100 	0009 	0100 	4204 	426 	426 	5120 	0 	340 	2317 	09:23
05.06.2005 	02:56:01 	0001 	0008 	0100 	0009 	0100 	4204 	421 	421 	5120 	0 	340 	2319 	05:13
05.06.2005 	02:56:01 	0001 	0008 	0100 	0009 	0100 	4204 	421 	421 	5120 	0 	340 	2319 	05:13
05.06.2005 	02:56:09 	0001 	0008 	0100 	0009 	0100 	4204 	420 	420 	5120 	0 	340 	2317 	09:31
05.06.2005 	02:57:01 	0001 	0008 	0100 	0009 	0100 	4204 	415 	415 	5120 	0 	340 	2317 	05:18
05.06.2005 	02:57:01 	0001 	0008 	0100 	0009 	0100 	4204 	415 	415 	5120 	0 	340 	2317 	05:18
05.06.2005 	02:57:09 	0001 	0008 	0100 	0009 	0100 	4204 	414 	414 	5120 	0 	340 	2317 	09:39
05.06.2005 	02:58:01 	0001 	0008 	0100 	0009 	0100 	4204 	408 	408 	5120 	0 	340 	2318 	05:23
05.06.2005 	02:58:01 	0001 	0008 	0100 	0009 	0100 	4204 	408 	408 	5120 	0 	340 	2318 	05:23
05.06.2005 	02:58:09 	0001 	0008 	0100 	0009 	0100 	4204 	408 	408 	5120 	0 	340 	2317 	09:48
05.06.2005 	02:59:01 	0001 	0008 	0100 	0009 	0100 	4204 	402 	402 	5120 	0 	340 	2318 	05:28
05.06.2005 	02:59:01 	0001 	0008 	0100 	0009 	0100 	4204 	402 	402 	5120 	0 	340 	2318 	05:28
05.06.2005 	02:59:09 	0001 	0008 	0100 	0009 	0100 	4204 	401 	401 	5120 	0 	340 	2317 	09:58
05.06.2005 	03:00:01 	0001 	0008 	0100 	0009 	0100 	4204 	396 	396 	5120 	0 	340 	2318 	05:33
05.06.2005 	03:00:01 	0001 	0008 	0100 	0009 	0100 	4204 	396 	396 	5120 	0 	340 	2318 	05:33
05.06.2005 	03:00:09 	0001 	0008 	0100 	0009 	0100 	4204 	395 	395 	5120 	0 	340 	2317 	10:07
05.06.2005 	03:01:01 	0001 	0008 	0100 	0009 	0100 	4204 	390 	390 	5120 	0 	340 	2317 	05:38
05.06.2005 	03:01:01 	0001 	0008 	0100 	0009 	0100 	4204 	390 	390 	5120 	0 	340 	2317 	05:38
05.06.2005 	03:01:09 	0001 	0008 	0100 	0009 	0100 	4204 	389 	389 	5120 	0 	340 	2317 	10:16
05.06.2005 	03:02:01 	0001 	0008 	0100 	0009 	0100 	4204 	384 	384 	5120 	0 	340 	2317 	05:43
05.06.2005 	03:02:01 	0001 	0008 	0100 	0009 	0100 	4204 	384 	384 	5120 	0 	340 	2317 	05:43
05.06.2005 	03:02:09 	0001 	0008 	0100 	0009 	0100 	4204 	384 	384 	5120 	0 	340 	2317 	10:24
05.06.2005 	03:03:01 	0001 	0008 	0100 	0009 	0100 	4204 	378 	378 	5120 	0 	340 	2318 	05:49
05.06.2005 	03:03:01 	0001 	0008 	0100 	0009 	0100 	4204 	378 	378 	5120 	0 	340 	2318 	05:49
05.06.2005 	03:03:09 	0001 	0008 	0100 	0009 	0100 	4204 	378 	378 	5120 	0 	340 	2317 	10:34
05.06.2005 	03:04:01 	0001 	0008 	0100 	0009 	0100 	4204 	373 	373 	5120 	0 	340 	2317 	05:53
05.06.2005 	03:04:02 	0001 	0008 	0100 	0009 	0100 	4204 	373 	373 	5120 	0 	340 	2317 	05:53
05.06.2005 	03:04:09 	0001 	0008 	0100 	0009 	0100 	4204 	371 	371 	5120 	0 	340 	2318 	10:46
05.06.2005 	03:05:02 	0001 	0008 	0100 	0009 	0100 	4204 	366 	366 	5120 	0 	340 	2317 	06:00
05.06.2005 	03:05:02 	0001 	0008 	0100 	0009 	0100 	4204 	366 	366 	5120 	0 	340 	2317 	06:00
05.06.2005 	03:05:09 	0001 	0008 	0100 	0009 	0100 	4204 	365 	365 	5120 	0 	340 	2319 	10:57
05.06.2005 	03:06:02 	0001 	0008 	0100 	0009 	0100 	4204 	361 	361 	5120 	0 	340 	2317 	06:05
05.06.2005 	03:06:02 	0001 	0008 	0100 	0009 	0100 	4204 	361 	361 	5120 	0 	340 	2317 	06:05
05.06.2005 	03:06:09 	0001 	0008 	0100 	0009 	0100 	4204 	360 	360 	5120 	0 	340 	2317 	11:06
05.06.2005 	03:07:02 	0001 	0008 	0100 	0009 	0100 	4204 	355 	355 	5120 	0 	330 	2317 	06:11
05.06.2005 	03:07:02 	0001 	0008 	0100 	0009 	0100 	4204 	355 	355 	5120 	0 	330 	2317 	06:11
05.06.2005 	03:07:09 	0001 	0008 	0100 	0009 	0100 	4204 	355 	355 	5120 	0 	330 	2318 	11:16
05.06.2005 	03:08:02 	0001 	0008 	0100 	0009 	0100 	4204 	350 	350 	5120 	0 	330 	2317 	06:17
05.06.2005 	03:08:02 	0001 	0008 	0100 	0009 	0100 	4204 	350 	350 	5120 	0 	330 	2317 	06:17
05.06.2005 	03:08:09 	0001 	0008 	0100 	0009 	0100 	4204 	350 	350 	5120 	0 	330 	2318 	11:25
05.06.2005 	03:09:02 	0001 	0008 	0100 	0009 	0100 	4204 	345 	345 	5120 	0 	330 	2318 	06:22
05.06.2005 	03:09:02 	0001 	0008 	0100 	0009 	0100 	4204 	345 	345 	5120 	0 	330 	2318 	06:22
05.06.2005 	03:09:09 	0001 	0008 	0100 	0009 	0100 	4204 	344 	344 	5120 	0 	330 	2317 	11:37
05.06.2005 	03:10:02 	0001 	0008 	0100 	0009 	0100 	4204 	340 	340 	5120 	0 	330 	2318 	06:28
05.06.2005 	03:10:02 	0001 	0008 	0100 	0009 	0100 	4204 	340 	340 	5120 	0 	330 	2318 	06:28
05.06.2005 	03:10:09 	0001 	0008 	0100 	0009 	0100 	4204 	340 	340 	5120 	0 	330 	2317 	11:45
05.06.2005 	03:11:02 	0001 	0008 	0100 	0009 	0100 	4204 	335 	335 	5120 	0 	330 	2318 	06:34
05.06.2005 	03:11:02 	0001 	0008 	0100 	0009 	0100 	4204 	335 	335 	5120 	0 	330 	2318 	06:34
05.06.2005 	03:11:09 	0001 	0008 	0100 	0009 	0100 	4204 	335 	335 	5120 	0 	330 	2317 	11:56
05.06.2005 	03:12:02 	0001 	0008 	0100 	0009 	0100 	4204 	330 	330 	5120 	0 	330 	2317 	06:40
05.06.2005 	03:12:02 	0001 	0008 	0100 	0009 	0100 	4204 	330 	330 	5120 	0 	330 	2317 	06:40
05.06.2005 	03:12:09 	0001 	0008 	0100 	0009 	0100 	4204 	330 	330 	5120 	0 	330 	2318 	12:07
05.06.2005 	03:13:02 	0001 	0008 	0100 	0009 	0100 	4204 	326 	326 	5120 	0 	330 	2318 	06:44
05.06.2005 	03:13:02 	0001 	0008 	0100 	0009 	0100 	4204 	326 	326 	5120 	0 	330 	2318 	06:44
05.06.2005 	03:13:09 	0001 	0008 	0100 	0009 	0100 	4204 	325 	325 	5120 	0 	330 	2317 	12:18
05.06.2005 	03:14:02 	0001 	0008 	0100 	0009 	0100 	4204 	321 	321 	5120 	0 	330 	2317 	06:51
05.06.2005 	03:14:02 	0001 	0008 	0100 	0009 	0100 	4204 	321 	321 	5120 	0 	330 	2317 	06:51
05.06.2005 	03:14:09 	0001 	0008 	0100 	0009 	0100 	4204 	320 	320 	5120 	0 	330 	2317 	12:30
05.06.2005 	03:15:02 	0001 	0008 	0100 	0009 	0100 	4204 	316 	316 	5120 	0 	330 	2317 	06:57
05.06.2005 	03:15:02 	0001 	0008 	0100 	0009 	0100 	4204 	316 	316 	5120 	0 	330 	2317 	06:57
05.06.2005 	03:15:09 	0001 	0008 	0100 	0009 	0100 	4204 	315 	315 	5120 	0 	330 	2318 	12:41
05.06.2005 	03:16:02 	0001 	0008 	0100 	0009 	0100 	4204 	311 	311 	5120 	0 	330 	2318 	07:04
05.06.2005 	03:16:02 	0001 	0008 	0100 	0009 	0100 	4204 	311 	311 	5120 	0 	330 	2318 	07:04
05.06.2005 	03:16:10 	0001 	0008 	0100 	0009 	0100 	4204 	311 	311 	5120 	0 	330 	2317 	12:51
05.06.2005 	03:17:02 	0001 	0008 	0100 	0009 	0100 	4204 	307 	307 	5120 	0 	330 	2317 	07:09
05.06.2005 	03:17:02 	0001 	0008 	0100 	0009 	0100 	4204 	307 	307 	5120 	0 	330 	2317 	07:09
05.06.2005 	03:17:10 	0001 	0008 	0100 	0009 	0100 	4204 	306 	306 	5120 	0 	330 	2317 	13:04
05.06.2005 	03:18:02 	0001 	0008 	0100 	0009 	0100 	4207 	303 	303 	5120 	0 	330 	2317 	07:15
05.06.2005 	03:18:02 	0001 	0008 	0100 	0009 	0100 	4207 	303 	303 	5120 	0 	330 	2317 	07:15
05.06.2005 	03:18:10 	0001 	0008 	0100 	0009 	0100 	4204 	302 	302 	5120 	0 	330 	2318 	13:14
05.06.2005 	03:19:02 	0001 	0008 	0100 	0009 	0100 	4204 	298 	298 	5120 	0 	330 	2319 	07:22
05.06.2005 	03:19:02 	0001 	0008 	0100 	0009 	0100 	4204 	298 	298 	5120 	0 	330 	2319 	07:22
05.06.2005 	03:19:10 	0001 	0008 	0100 	0009 	0100 	4204 	298 	298 	5120 	0 	330 	2317 	13:25
05.06.2005 	03:20:02 	0001 	0008 	0100 	0009 	0100 	4207 	294 	294 	5120 	0 	330 	2317 	07:28
05.06.2005 	03:20:02 	0001 	0008 	0100 	0009 	0100 	4207 	294 	294 	5120 	0 	330 	2317 	07:28
05.06.2005 	03:20:10 	0001 	0008 	0100 	0009 	0100 	4207 	293 	293 	5120 	0 	330 	2317 	13:39
05.06.2005 	03:21:02 	0001 	0008 	0100 	0009 	0100 	4207 	290 	290 	5120 	0 	330 	2317 	07:35
05.06.2005 	03:21:02 	0001 	0008 	0100 	0009 	0100 	4207 	290 	290 	5120 	0 	330 	2317 	07:35
05.06.2005 	03:21:10 	0001 	0008 	0100 	0009 	0100 	4207 	289 	289 	5120 	0 	330 	2319 	13:50
05.06.2005 	03:22:02 	0001 	0008 	0100 	0009 	0100 	4207 	285 	285 	5120 	0 	330 	2318 	07:43
05.06.2005 	03:22:02 	0001 	0008 	0100 	0009 	0100 	4207 	285 	285 	5120 	0 	330 	2318 	07:43
05.06.2005 	03:22:10 	0001 	0008 	0100 	0009 	0100 	4207 	285 	285 	5120 	0 	330 	2318 	14:02
05.06.2005 	03:23:02 	0001 	0008 	0100 	0009 	0100 	4207 	281 	281 	5120 	0 	330 	2319 	07:49
05.06.2005 	03:23:02 	0001 	0008 	0100 	0009 	0100 	4207 	281 	281 	5120 	0 	330 	2319 	07:49
05.06.2005 	03:23:10 	0001 	0008 	0100 	0009 	0100 	4207 	281 	281 	5120 	0 	330 	2318 	14:14
05.06.2005 	03:24:02 	0001 	0008 	0100 	0009 	0100 	4207 	277 	277 	5120 	0 	330 	2318 	07:56
05.06.2005 	03:24:02 	0001 	0008 	0100 	0009 	0100 	4207 	277 	277 	5120 	0 	330 	2318 	07:56
05.06.2005 	03:24:10 	0001 	0008 	0100 	0009 	0100 	4207 	277 	277 	5120 	0 	330 	2318 	14:26
05.06.2005 	03:25:02 	0001 	0008 	0100 	0009 	0100 	4207 	273 	273 	5120 	0 	330 	2317 	08:03
05.06.2005 	03:25:02 	0001 	0008 	0100 	0009 	0100 	4207 	273 	273 	5120 	0 	330 	2317 	08:03
05.06.2005 	03:25:10 	0001 	0008 	0100 	0009 	0100 	4207 	272 	272 	5120 	0 	330 	2318 	14:42
05.06.2005 	03:26:02 	0001 	0008 	0100 	0009 	0100 	4207 	269 	269 	5120 	0 	330 	2317 	08:10
05.06.2005 	03:26:03 	0001 	0008 	0100 	0009 	0100 	4207 	269 	269 	5120 	0 	330 	2317 	08:10
05.06.2005 	03:26:10 	0001 	0008 	0100 	0009 	0100 	4207 	268 	268 	5120 	0 	330 	2318 	14:55
05.06.2005 	03:27:03 	0001 	0008 	0100 	0009 	0100 	4207 	265 	265 	5120 	0 	330 	2317 	08:18
05.06.2005 	03:27:03 	0001 	0008 	0100 	0009 	0100 	4207 	265 	265 	5120 	0 	330 	2317 	08:18
05.06.2005 	03:27:10 	0001 	0008 	0100 	0009 	0100 	4207 	265 	265 	5120 	0 	330 	2317 	15:05
05.06.2005 	03:28:03 	0001 	0008 	0100 	0009 	0100 	4207 	261 	261 	5120 	0 	330 	2318 	08:25
05.06.2005 	03:28:03 	0001 	0008 	0100 	0009 	0100 	4207 	261 	261 	5120 	0 	330 	2318 	08:25
05.06.2005 	03:28:10 	0001 	0008 	0100 	0009 	0100 	4207 	261 	261 	5120 	0 	330 	2317 	15:19
05.06.2005 	03:29:03 	0001 	0008 	0100 	0009 	0100 	4207 	258 	258 	5120 	0 	330 	2318 	08:31
05.06.2005 	03:29:03 	0001 	0008 	0100 	0009 	0100 	4207 	258 	258 	5120 	0 	330 	2318 	08:31
05.06.2005 	03:29:10 	0001 	0008 	0100 	0009 	0100 	4207 	257 	257 	5120 	0 	330 	2318 	15:33
05.06.2005 	03:30:03 	0001 	0008 	0100 	0009 	0100 	4207 	254 	254 	5120 	0 	330 	2318 	08:39
05.06.2005 	03:30:03 	0001 	0008 	0100 	0009 	0100 	4207 	254 	254 	5120 	0 	330 	2318 	08:39
05.06.2005 	03:30:10 	0001 	0008 	0100 	0009 	0100 	4207 	254 	254 	5120 	0 	330 	2318 	15:44
05.06.2005 	03:31:03 	0001 	0008 	0100 	0009 	0100 	4207 	250 	250 	5120 	0 	320 	2318 	08:48
05.06.2005 	03:31:03 	0001 	0008 	0100 	0009 	0100 	4207 	250 	250 	5120 	0 	320 	2318 	08:48
05.06.2005 	03:31:10 	0001 	0008 	0100 	0009 	0100 	4207 	250 	250 	5120 	0 	320 	2318 	16:00
05.06.2005 	03:32:03 	0001 	0008 	0100 	0009 	0100 	4207 	247 	247 	5120 	0 	320 	2317 	08:54
05.06.2005 	03:32:03 	0001 	0008 	0100 	0009 	0100 	4207 	247 	247 	5120 	0 	320 	2317 	08:54
05.06.2005 	03:32:10 	0001 	0008 	0100 	0009 	0100 	4207 	247 	247 	5120 	0 	320 	2317 	16:11
05.06.2005 	03:33:03 	0001 	0008 	0100 	0009 	0100 	4207 	244 	244 	5120 	0 	320 	2318 	09:00
05.06.2005 	03:33:03 	0001 	0008 	0100 	0009 	0100 	4207 	244 	244 	5120 	0 	320 	2318 	09:00
05.06.2005 	03:33:10 	0001 	0008 	0100 	0009 	0100 	4207 	243 	243 	5120 	0 	320 	2318 	16:27
05.06.2005 	03:34:03 	0001 	0008 	0100 	0009 	0100 	4207 	240 	240 	5120 	0 	320 	2319 	09:09
05.06.2005 	03:34:03 	0001 	0008 	0100 	0009 	0100 	4207 	240 	240 	5120 	0 	320 	2319 	09:09
05.06.2005 	03:34:10 	0001 	0008 	0100 	0009 	0100 	4207 	239 	239 	5120 	0 	320 	2317 	16:44
05.06.2005 	03:35:03 	0001 	0008 	0100 	0009 	0100 	4207 	236 	236 	5120 	0 	320 	2316 	09:19
05.06.2005 	03:35:03 	0001 	0008 	0100 	0009 	0100 	4207 	236 	236 	5120 	0 	320 	2316 	09:19
05.06.2005 	03:35:10 	0001 	0008 	0100 	0009 	0100 	4207 	236 	236 	5120 	0 	320 	2317 	16:56
05.06.2005 	03:36:03 	0001 	0008 	0100 	0009 	0100 	4207 	233 	233 	5120 	0 	320 	2317 	09:26
05.06.2005 	03:36:03 	0001 	0008 	0100 	0009 	0100 	4207 	233 	233 	5120 	0 	320 	2317 	09:26
05.06.2005 	03:36:10 	0001 	0008 	0100 	0009 	0100 	4207 	233 	233 	5120 	0 	320 	2318 	17:10
05.06.2005 	03:37:03 	0001 	0008 	0100 	0009 	0100 	4207 	230 	230 	5120 	0 	320 	2318 	09:33
05.06.2005 	03:37:03 	0001 	0008 	0100 	0009 	0100 	4207 	230 	230 	5120 	0 	320 	2318 	09:33
05.06.2005 	03:37:10 	0001 	0008 	0100 	0009 	0100 	4207 	229 	229 	5120 	0 	320 	2318 	17:28
05.06.2005 	03:38:03 	0001 	0008 	0100 	0009 	0100 	4207 	227 	227 	5120 	0 	320 	2317 	09:41
05.06.2005 	03:38:03 	0001 	0008 	0100 	0009 	0100 	4207 	227 	227 	5120 	0 	320 	2317 	09:41
05.06.2005 	03:38:11 	0001 	0008 	0100 	0009 	0100 	4207 	226 	226 	5120 	0 	320 	2318 	17:41
05.06.2005 	03:39:03 	0001 	0008 	0100 	0009 	0100 	4207 	223 	223 	5120 	0 	320 	2318 	09:51
05.06.2005 	03:39:03 	0001 	0008 	0100 	0009 	0100 	4207 	223 	223 	5120 	0 	320 	2318 	09:51
05.06.2005 	03:39:11 	0001 	0008 	0100 	0009 	0100 	4207 	223 	223 	5120 	0 	320 	2317 	17:56
05.06.2005 	03:40:03 	0001 	0008 	0100 	0009 	0100 	4207 	220 	220 	5120 	0 	320 	2319 	10:00
05.06.2005 	03:40:03 	0001 	0008 	0100 	0009 	0100 	4207 	220 	220 	5120 	0 	320 	2319 	10:00
05.06.2005 	03:40:11 	0001 	0008 	0100 	0009 	0100 	4207 	220 	220 	5120 	0 	320 	2317 	18:10
05.06.2005 	03:41:03 	0001 	0008 	0100 	0009 	0100 	4207 	217 	217 	5120 	0 	320 	2318 	10:08
05.06.2005 	03:41:03 	0001 	0008 	0100 	0009 	0100 	4207 	217 	217 	5120 	0 	320 	2318 	10:08
05.06.2005 	03:41:11 	0001 	0008 	0100 	0009 	0100 	4207 	217 	217 	5120 	0 	320 	2317 	18:25
05.06.2005 	03:42:03 	0001 	0008 	0100 	0009 	0100 	4207 	214 	214 	5120 	0 	320 	2318 	10:16
05.06.2005 	03:42:03 	0001 	0008 	0100 	0009 	0100 	4207 	214 	214 	5120 	0 	320 	2318 	10:16
05.06.2005 	03:42:11 	0001 	0008 	0100 	0009 	0100 	4207 	214 	214 	5120 	0 	320 	2317 	18:41
05.06.2005 	03:43:03 	0001 	0008 	0100 	0009 	0100 	4207 	211 	211 	5120 	0 	320 	2318 	10:25
05.06.2005 	03:43:03 	0001 	0008 	0100 	0009 	0100 	4207 	211 	211 	5120 	0 	320 	2318 	10:25
05.06.2005 	03:43:11 	0001 	0008 	0100 	0009 	0100 	4207 	211 	211 	5120 	0 	320 	2317 	18:57
05.06.2005 	03:44:03 	0001 	0008 	0100 	0009 	0100 	4207 	208 	208 	5120 	0 	320 	2317 	10:34
05.06.2005 	03:44:03 	0001 	0008 	0100 	0009 	0100 	4207 	208 	208 	5120 	0 	320 	2317 	10:34
05.06.2005 	03:44:11 	0001 	0008 	0100 	0009 	0100 	4207 	208 	208 	5120 	0 	320 	2318 	19:13
05.06.2005 	03:45:03 	0001 	0008 	0100 	0009 	0100 	4207 	205 	205 	5120 	0 	320 	2317 	10:43
05.06.2005 	03:45:03 	0001 	0008 	0100 	0009 	0100 	4207 	205 	205 	5120 	0 	320 	2317 	10:43
05.06.2005 	03:45:11 	0001 	0008 	0100 	0009 	0100 	4207 	205 	205 	5120 	0 	320 	2318 	19:30
05.06.2005 	03:46:03 	0001 	0008 	0100 	0009 	0100 	4207 	202 	202 	5120 	0 	320 	2318 	10:53
05.06.2005 	03:46:03 	0001 	0008 	0100 	0009 	0100 	4207 	202 	202 	5120 	0 	320 	2318 	10:53
05.06.2005 	03:46:11 	0001 	0008 	0100 	0009 	0100 	4207 	202 	202 	5120 	0 	320 	2318 	19:48
05.06.2005 	03:47:03 	0001 	0008 	0100 	0009 	0100 	4207 	200 	200 	5120 	0 	320 	2318 	11:00
05.06.2005 	03:47:03 	0001 	0008 	0100 	0009 	0100 	4207 	200 	200 	5120 	0 	320 	2318 	11:00
05.06.2005 	03:47:11 	0001 	0008 	0100 	0009 	0100 	4207 	199 	199 	5120 	0 	320 	2317 	20:06
05.06.2005 	03:48:03 	0001 	0008 	0100 	0009 	0100 	4207 	197 	197 	5120 	0 	320 	2318 	11:10
05.06.2005 	03:48:04 	0001 	0008 	0100 	0009 	0100 	4207 	197 	197 	5120 	0 	320 	2318 	11:10
05.06.2005 	03:48:11 	0001 	0008 	0100 	0009 	0100 	4207 	197 	197 	5120 	0 	320 	2318 	20:18
05.06.2005 	03:49:04 	0001 	0008 	0100 	0009 	0100 	4207 	194 	194 	5120 	0 	320 	2319 	11:20
05.06.2005 	03:49:04 	0001 	0008 	0100 	0009 	0100 	4207 	194 	194 	5120 	0 	320 	2319 	11:20
05.06.2005 	03:49:11 	0001 	0008 	0100 	0009 	0100 	4207 	194 	194 	5120 	0 	320 	2318 	20:37
05.06.2005 	03:50:04 	0001 	0008 	0100 	0009 	0100 	4207 	192 	192 	5120 	0 	320 	2317 	11:27
05.06.2005 	03:50:04 	0001 	0008 	0100 	0009 	0100 	4207 	192 	192 	5120 	0 	320 	2317 	11:27
05.06.2005 	03:50:11 	0001 	0008 	0100 	0009 	0100 	4207 	191 	191 	5120 	0 	320 	2317 	20:56
05.06.2005 	03:51:04 	0001 	0008 	0100 	0009 	0100 	4207 	189 	189 	5120 	0 	320 	2317 	11:38
05.06.2005 	03:51:04 	0001 	0008 	0100 	0009 	0100 	4207 	189 	189 	5120 	0 	320 	2317 	11:38
05.06.2005 	03:51:11 	0001 	0008 	0100 	0009 	0100 	4207 	189 	189 	5120 	0 	320 	2317 	21:09
05.06.2005 	03:52:04 	0001 	0008 	0100 	0009 	0100 	4207 	186 	186 	5120 	0 	320 	2318 	11:49
05.06.2005 	03:52:04 	0001 	0008 	0100 	0009 	0100 	4207 	186 	186 	5120 	0 	320 	2318 	11:49
05.06.2005 	03:52:11 	0001 	0008 	0100 	0009 	0100 	4207 	186 	186 	5120 	0 	320 	2320 	21:30
05.06.2005 	03:53:04 	0001 	0008 	0100 	0009 	0100 	4207 	184 	184 	5120 	0 	320 	2318 	11:57
05.06.2005 	03:53:04 	0001 	0008 	0100 	0009 	0100 	4207 	184 	184 	5120 	0 	320 	2318 	11:57
05.06.2005 	03:53:11 	0001 	0008 	0100 	0009 	0100 	4207 	184 	184 	5120 	0 	320 	2317 	21:44
05.06.2005 	03:54:04 	0001 	0008 	0100 	0009 	0100 	4207 	181 	181 	5120 	0 	320 	2318 	12:09
05.06.2005 	03:54:04 	0001 	0008 	0100 	0009 	0100 	4207 	181 	181 	5120 	0 	320 	2318 	12:09
05.06.2005 	03:54:11 	0001 	0008 	0100 	0009 	0100 	4207 	181 	181 	5120 	0 	320 	2318 	22:05
05.06.2005 	03:55:04 	0001 	0008 	0100 	0009 	0100 	4207 	179 	179 	5120 	0 	320 	2319 	12:17
05.06.2005 	03:55:04 	0001 	0008 	0100 	0009 	0100 	4207 	179 	179 	5120 	0 	320 	2319 	12:17
05.06.2005 	03:55:11 	0001 	0008 	0100 	0009 	0100 	4207 	179 	179 	5120 	0 	320 	2317 	22:20
05.06.2005 	03:56:04 	0001 	0008 	0100 	0009 	0100 	4207 	176 	176 	5120 	0 	320 	2318 	12:30
05.06.2005 	03:56:04 	0001 	0008 	0100 	0009 	0100 	4207 	176 	176 	5120 	0 	320 	2318 	12:30
05.06.2005 	03:56:11 	0001 	0008 	0100 	0009 	0100 	4207 	176 	176 	5120 	0 	320 	2317 	22:43
05.06.2005 	03:57:04 	0001 	0008 	0100 	0009 	0100 	4207 	174 	174 	5120 	0 	320 	2317 	12:38
05.06.2005 	03:57:04 	0001 	0008 	0100 	0009 	0100 	4207 	174 	174 	5120 	0 	320 	2317 	12:38
05.06.2005 	03:57:11 	0001 	0008 	0100 	0009 	0100 	4207 	174 	174 	5120 	0 	320 	2318 	22:59
05.06.2005 	03:58:04 	0001 	0008 	0100 	0009 	0100 	4207 	171 	171 	5120 	0 	320 	2318 	12:51
05.06.2005 	03:58:04 	0001 	0008 	0100 	0009 	0100 	4207 	171 	171 	5120 	0 	320 	2318 	12:51
05.06.2005 	03:58:11 	0001 	0008 	0100 	0009 	0100 	4207 	171 	171 	5120 	0 	320 	2317 	23:23
05.06.2005 	03:59:04 	0001 	0008 	0100 	0009 	0100 	4207 	169 	169 	5120 	0 	320 	2319 	13:01
05.06.2005 	03:59:04 	0001 	0008 	0100 	0009 	0100 	4207 	169 	169 	5120 	0 	320 	2319 	13:01
05.06.2005 	03:59:11 	0001 	0008 	0100 	0009 	0100 	4207 	169 	169 	5120 	0 	320 	2318 	23:40
05.06.2005 	04:00:04 	0001 	0008 	0100 	0009 	0100 	4207 	167 	167 	5120 	0 	320 	2316 	13:10
05.06.2005 	04:00:04 	0001 	0008 	0100 	0009 	0100 	4207 	167 	167 	5120 	0 	320 	2316 	13:10
05.06.2005 	04:00:12 	0001 	0008 	0100 	0009 	0100 	4207 	167 	167 	5120 	0 	320 	2317 	23:57
05.06.2005 	04:01:04 	0001 	0008 	0100 	0009 	0100 	4207 	165 	165 	5120 	0 	320 	2318 	13:20
05.06.2005 	04:01:04 	0001 	0008 	0100 	0009 	0100 	4207 	165 	165 	5120 	0 	320 	2318 	13:20
05.06.2005 	04:01:12 	0001 	0008 	0100 	0009 	0100 	4207 	164 	164 	5120 	0 	320 	2319 	24:23
05.06.2005 	04:02:04 	0001 	0008 	0100 	0009 	0100 	4207 	162 	162 	5120 	0 	320 	2317 	13:34
05.06.2005 	04:02:04 	0001 	0008 	0100 	0009 	0100 	4207 	162 	162 	5120 	0 	320 	2317 	13:34
05.06.2005 	04:02:12 	0001 	0008 	0100 	0009 	0100 	4207 	162 	162 	5120 	0 	320 	2318 	24:41
05.06.2005 	04:03:04 	0001 	0008 	0100 	0009 	0100 	4209 	160 	160 	5120 	0 	320 	2318 	13:45
05.06.2005 	04:03:04 	0001 	0008 	0100 	0009 	0100 	4209 	160 	160 	5120 	0 	320 	2318 	13:45
05.06.2005 	04:03:12 	0001 	0008 	0100 	0009 	0100 	4207 	160 	160 	5120 	0 	320 	2318 	25:00
05.06.2005 	04:04:04 	0001 	0008 	0100 	0009 	0100 	4209 	158 	158 	5120 	0 	320 	2319 	13:55
05.06.2005 	04:04:04 	0001 	0008 	0100 	0009 	0100 	4209 	158 	158 	5120 	0 	320 	2319 	13:55
05.06.2005 	04:04:12 	0001 	0008 	0100 	0009 	0100 	4209 	158 	158 	5120 	0 	320 	2319 	25:18
05.06.2005 	04:05:04 	0001 	0008 	0100 	0009 	0100 	4209 	156 	156 	5120 	0 	320 	2318 	14:06
05.06.2005 	04:05:04 	0001 	0008 	0100 	0009 	0100 	4209 	156 	156 	5120 	0 	320 	2318 	14:06
05.06.2005 	04:05:12 	0001 	0008 	0100 	0009 	0100 	4209 	156 	156 	5120 	0 	320 	2318 	25:38
05.06.2005 	04:06:04 	0001 	0008 	0100 	0009 	0100 	4209 	154 	154 	5120 	0 	320 	2318 	14:17
05.06.2005 	04:06:04 	0001 	0008 	0100 	0009 	0100 	4209 	154 	154 	5120 	0 	320 	2318 	14:17
05.06.2005 	04:06:12 	0001 	0008 	0100 	0009 	0100 	4209 	154 	154 	5120 	0 	320 	2317 	25:58
05.06.2005 	04:07:04 	0001 	0008 	0100 	0009 	0100 	4209 	152 	152 	5120 	0 	320 	2318 	14:28
05.06.2005 	04:07:04 	0001 	0008 	0100 	0009 	0100 	4209 	152 	152 	5120 	0 	320 	2318 	14:28
05.06.2005 	04:07:12 	0001 	0008 	0100 	0009 	0100 	4209 	152 	152 	5120 	0 	320 	2319 	26:18
05.06.2005 	04:08:04 	0001 	0008 	0100 	0009 	0100 	4209 	150 	150 	5120 	0 	320 	2318 	14:39
